Galaxy,Final Model,Mag Disk1,Mag Bulge1,Mag Nucleus1,Disk-to-total light1,Bulge-to-total light1,Bar-to-total light1,Nucleus-to-total light1,Flux Model1,Flux Disk1,Flux Bulge1,Flux Bar1,Flux Nucleus1,Mag Disk2,Mag Bulge2,Mag Nucleus2,Disk-to-total light2,Bulge-to-total light2,Bar-to-total light2,Nucleus-to-total light2,Flux Model2,Flux Disk2,Flux Bulge2,Flux Bar2,Flux Nucleus2,Mag Final Model1,Mag Final Model2,Bar-to-total Mass,Disk-to-total Mass,Bulge-to-total Mass,Nucleus-to-total Mass,Mass Bar,Mass Disk,Mass Bulge,Mass Nucleus,Sum comp Mass,sersic n1,sersic n2
NGC4548,DBARB,9.8091,11.7578,,0.74713975,0.12790659,0.12495358,,0.5793728717130816,0.43287250363577,0.0719250214366142,0.0723947161456934,,10.3156,12.2809,,0.75189865,0.12684548,0.12125571,,0.3610777246235205,0.2714938523732513,0.044426285170755,0.0437827361247522,,9.492604609649495,10.00599825741178,0.1286492784796251,0.7458081240849012,0.1255425974354736,,9.856248087780768,10.619467842756546,9.845631842756546,,10.746840732937445,2.6845,3.058
NGC4559,DBARN,10.0544,,17.2356,0.97381055,,0.02487858,0.0013107986,0.3546218761616433,0.3453345255261649,,0.008822488759522,0.0004631908802566,10.4971,,17.7095,0.97604483,,0.022678556,0.001276576,0.2353370108797282,0.2296994736381755,,0.005337103561451,0.0002993642942739,10.025586192119492,10.47077441753763,0.0269111204125211,0.971753256232602,,0.0013356233548766,8.4171652028859,9.974789427987282,,7.112917427987279,9.987233423411036,,
NGC4561,DBAR,12.8971,,,0.9386852,,0.06131481,,0.0268311964660413,0.0251860464509825,,0.0016451497151968,,13.3581,,,0.93982893,,0.060171112,,0.0175271454023277,0.016472518349479,,0.0010546278363731,,12.828399901714311,13.290722026218427,0.062302900586681,0.9376970994133188,,,8.191243536386644,9.368797842756546,,,9.396735270153384,,
NGC4579,DBARB,9.2748,10.8164,,0.74216324,0.17938341,0.078453355,,0.9540707027754628,0.7080762048287146,0.1711748673547451,0.0748500470986727,,9.8307,11.1693,,0.71338946,0.20652968,0.0800809,,0.5948306161482668,0.4243458898280253,0.1236744535130192,0.0476345690757902,,8.951048600222308,9.464016715699444,0.0768721768397762,0.7653035710973974,0.1578242520628264,,9.974779887413476,10.972844447829392,10.287184447829391,,11.089010707968807,3.9007,6.8476
NGC4584,DBAR,13.0904,,,0.91300064,,0.08699939,,0.023087075143629,0.0210785144569712,,0.0020085613747063,,13.5852,,,0.9068607,,0.09313927,,0.0147359932532743,0.0133634932922888,,0.0013724996316103,,12.991577708789944,13.479051464961309,0.0820708980124514,0.9179291019875486,,,8.254349889286914,9.302969842756546,,,9.340160703826154,,
NGC4591,DBARN,12.8498,,16.1523,0.9089218,,0.047011092,0.044067126,0.0289436628418876,0.0263075254979293,,0.00136067320551,0.0012562613542757,13.3513,,16.6187,0.9121414,,0.04222691,0.045631677,0.0181726323483752,0.0165760099974411,,0.0007673741213802,0.0008175606871377,12.746116273629855,13.25145539890504,0.0515119883175793,0.9063789271452332,,0.0421090845371875,8.156086356502673,9.401487842756543,,8.068553842756545,9.44417804291238,,
NGC4593,DBARBN,11.0286,12.0894,13.4691,0.6002176,0.22886974,0.1063455,0.06456736,0.2345585606382887,0.1407861718211385,0.0529956227619389,0.0249442467235113,0.0148716789051386,11.8118,12.4337,12.6634,0.4317738,0.24663994,0.12091769,0.20066841,0.1584979693613121,0.0684352723586257,0.0385940184387797,0.0191652087655634,0.0312348913788235,10.474371780165272,10.899940743723242,0.0847021820496473,0.7054786770199064,0.1883379729228226,0.0214811680076236,9.90465810312195,10.82524739640616,10.251701396406164,9.308821396406165,10.976763504598628,1.8553,2.3567
NGC4596,DBARB,10.2817,11.1842,,0.5932129,0.26426274,0.14252436,,0.4721819827679167,0.2801044445276476,0.1219888114638912,0.0672974356579361,,10.9527,11.757,,0.56465375,0.2754728,0.15987371,,0.2673854554966802,0.1509802012738525,0.0719780372802696,0.0427479045249956,,9.71472647121268,10.33215554998994,0.1296071861414457,0.6202537998744475,0.2501390139841066,,9.806417491073995,10.486357842756544,10.091969842756546,,10.693788409176346,2.8823,2.7922
NGC4639,DBARB,11.5207,13.2959,,0.70331633,0.1382732,0.15841058,,0.1272240739017777,0.0894787688599865,0.0174437558709153,0.0201536392052116,,12.0238,13.6541,,0.7027262,0.15764304,0.13963088,,0.0801113154943024,0.0562963191384229,0.0125418037270131,0.0111860137954338,,11.138576754473505,11.640765341822588,0.1758787524492546,0.7019521157930321,0.1221691317577134,,9.332577731752853,9.933671842756546,9.174325842756543,,10.08736435535059,2.4426,3.8981
NGC4643,DBARB,10.6837,11.0114,,0.47015426,0.35018742,0.17965831,,0.4114145326629246,0.1934282933589198,0.1430342358069584,0.0739140390820568,,11.2206,11.6068,,0.4796562,0.33867207,0.1816719,,0.245940440661428,0.1179668546559051,0.0826570687640488,0.0446804677658348,,9.864300928760247,10.422925132890452,0.1783192232201153,0.4631475680266292,0.3585332087532554,,9.865442618467426,10.279963842756546,10.168773842756544,,10.61424445482988,1.9994,1.9272
NGC4654,DBAR,10.1335,,,0.9517163,,0.048283745,,0.3373591476426987,0.3210702010561894,,0.0162889629243992,,10.5995,,,0.94708776,,0.052912258,,0.2207037812838546,0.2090258508857896,,0.0116779353311789,,10.07976877315452,10.540475565185522,0.0446541984077183,0.9553458015922816,,,9.112414474981804,10.442712776650543,,,10.462552177276024,,
NGC4658,DBAR,12.3026,,,0.7722488,,0.22775115,,0.056390085789737,0.0435471763406815,,0.0128429069282221,,12.735,,,0.76763034,,0.23236969,,0.038093236165134,0.0292415237784332,,0.0088517135219676,,12.021993111729993,12.447880327013989,0.2238765990647294,0.7761234009352707,,,9.600908162767894,10.140830239968864,,,10.25089946190072,,
NGC4688,DBAR,12.885,,,0.95896155,,0.04103849,,0.0265582104109396,0.0254683025258503,,0.0010899088744597,,13.5234,,,0.9454869,,0.05451317,,0.0149618219631432,0.0141462067140216,,0.0008156163638642,,12.839502981659784,13.462538793525257,0.0321485588618483,0.9678514411381516,,,7.955306651072465,9.433953842756546,,,9.44814514169325,,
NGC4691,DBAR,11.1969,,,0.71952415,,0.28047588,,0.1675693665105316,0.1205702051878531,,0.0469991663166348,,11.6354,,,0.69886637,,0.30113354,,0.1151982440548823,0.0805081783465925,,0.0346900554087642,,10.839513430425107,11.24638535182818,0.2636138182048188,0.7363861817951811,,,9.838557577326402,10.284695036222724,,,10.417589405801948,,
NGC4713,DBARN,11.7512,,18.509,0.98151034,,0.016505824,0.001983989,0.0737267551668303,0.0723635726169647,,0.001216920874511,0.0001433507600728,12.2505,,19.2361,0.97893804,,0.019458266,0.0016037208,0.0466707514737954,0.0456877741185816,,0.0009081318954357,7.33770081499086e-05,11.730937199188771,12.22738801555574,0.014345782726527,0.9833259678277784,,0.0023282494456948,8.004206583485258,9.840179842756545,,7.214511842756545,9.84748233452557,,
NGC4725,DBARB,8.9622,11.1237,,0.83790356,0.11431208,0.047784198,,1.1270053165548808,0.944321765987579,0.1289792953691662,0.053853045278437,,9.4739,11.7249,,0.8468333,0.10644837,0.04671856,,0.6960526293744767,0.5894405372203007,0.0741378521641728,0.0325185766394052,,8.770185088001412,9.293394804052651,0.0486727673196415,0.8297683095055067,0.1215589231748518,,9.728325037534,10.959995842756546,10.125825842756546,,11.041038998512931,1.8599,1.8415
NGC4733,DBARB,11.7121,14.6103,,0.8824843,0.06168358,0.055832036,,0.0850066700521555,0.0750170531466183,0.0051985233617823,0.0047460954489534,,12.2643,15.1863,,0.88243985,0.060338777,0.05722138,,0.0511204757612941,0.0451107450527413,0.0030582994033752,0.0029251841248981,,11.57636749003207,12.128512782490764,0.0547046257965102,0.8829575252516303,0.0623378489518595,,8.665890082066262,9.873805842756548,8.722617842756545,,9.927866030450232,1.0388,1.0197
NGC4779,DBARB,12.5729,14.1721,,0.6474968,0.15717962,0.19532357,,0.0524327167082932,0.0339500173061627,0.0077832324310546,0.0102413454942026,,13.0558,14.6089,,0.64471376,0.16325322,0.19203302,,0.0337530529743009,0.0217610576750416,0.0052052309091116,0.0064817007860551,,12.100994098760982,12.579217347458178,0.1998148415464599,0.6552829873051313,0.1449021711484087,,8.990122692925851,9.505923842756546,8.850569842756546,,9.689494949965086,0.87,0.7677
NGC4897,DBARB,12.5177,13.8526,,0.61795235,0.18606935,0.19597828,,0.0578049479013898,0.0357207032124171,0.0104462400136373,0.0113285144896109,,13.0367,14.3839,,0.61403584,0.18277867,0.20318544,,0.0360683500434539,0.0221472597895773,0.0064038330323474,0.0073285635415452,,11.995087464748805,12.507184310368,0.1910456142492858,0.6245441101022328,0.1844102756484814,,9.871378982775274,10.385805027550685,9.856027027550684,,10.590241910545124,4.6174,4.7211
NGC4900,DBAR,11.1136,,,0.9599573,,0.040042676,,0.135615110984119,0.1301847159987599,,0.0054303919541251,,11.5321,,,0.9601077,,0.039892312,,0.092223171752311,0.088544175854736,,0.0036789955540169,,11.06922979071177,11.487899863856937,0.040170913762496,0.959829086237504,,,8.689465646975739,10.067747842756546,,,10.085553936292206,,
NGC4902,DBARB,10.7737,13.1841,,0.8390185,0.09240984,0.06857166,,0.2122015006337245,0.1780409897871647,0.0193357044867406,0.0145510085041113,,11.2767,13.7843,,0.8477339,0.0853911,0.06687504,,0.1321479535157212,0.1120263019735813,0.0111244871832009,0.0088373997474735,,10.58312887301599,11.09734889524879,0.0701041814638978,0.832352950013919,0.0975428685221831,,9.883548533800855,10.958112134040912,10.027000134040913,,11.037804610947786,1.1493,1.1139
NGC4948A,DBAR,13.7058,,,0.91409504,,0.085904986,,0.0130824368073356,0.0119585906508085,,0.0011238465464141,,14.1042,,,0.92236507,,0.07763501,,0.0089829121499345,0.0082855243884927,,0.0006973884976488,,13.608278385936956,14.016457118905286,0.0935536077520537,0.9064463922479464,,,8.413456997932283,9.39973858263949,,,9.442396457869664,,
NGC4984,DBARB,10.9841,11.1297,,0.4147751,0.36531827,0.21990648,,0.3536285496224991,0.1466763182103266,0.1282684952645855,0.077765209263886,,11.4316,11.4432,,0.41445825,0.41276553,0.17277613,,0.2343576941314143,0.0971314786210894,0.0960992503849549,0.0404914160891154,,10.028631700472395,10.4753019592749,0.2667987492883492,0.4102035567574624,0.3229976939541883,,10.13845357452914,10.325269206877474,10.221469206877474,,10.712269785185832,1.5363,2.4274
NGC4995,DBARN,10.781,,14.8287,0.935904,,0.04145858,0.022637416,0.1889594797215116,0.1768479378281792,,0.007833991828282,0.0042512828423482,11.2628,,15.251,0.9369924,,0.0390755,0.023932077,0.1210999401519474,0.1134697243917698,,0.0047320408643737,0.0028813764348396,10.70907828877374,11.192140178717214,0.0435967642557167,0.934950696289622,,0.0214525394546611,9.351873233334963,10.683207685513093,,9.043897685513096,10.712418976131405,,
NGC5068,DBARN,9.7236,,18.3202,0.9577214,,0.041912615,0.00036590244,0.4890134482980539,0.4683386502799303,,0.0204958325346637,0.0001705768145956,10.1578,,18.8266,0.9613797,,0.038276564,0.00034364028,0.3265765895335355,0.3139641059129546,,0.0125002298379075,0.000106994141895,9.67669799308397,10.11503737662242,0.0452616138781689,0.9543705748446312,,0.0003678112771999,8.4112935592276,9.735280564540698,,6.321188564540697,9.755563523840282,,
NGC5101,DBARB,10.2188,11.0002,,0.54763895,0.2804095,0.1719518,,0.5419830052243608,0.2968110053796577,0.1445173535422339,0.0931949536346861,,10.6706,11.59,,0.57389057,0.25886092,0.16724856,,0.3411386400395966,0.1957762474985294,0.0839459986519394,0.0570549469818691,,9.56503582817893,10.067672715512886,0.178227606717214,0.5327707236242631,0.2890016696585228,,10.37602774913936,10.851593125640775,10.585953125640774,,11.125052773813678,3.1385,2.7013
NGC5117,DBARB,13.8132,16.6092,,0.78942275,0.06141773,0.14915949,,0.0137217771478447,0.0108322830574294,0.0008247455861903,0.0020467332958409,,14.3549,16.9478,,0.7663491,0.07189687,0.16175413,,0.0085824910894672,0.0065771841267027,0.0006037817752558,0.0013882533907138,,13.556474095567168,14.065966596990368,0.1390352892490453,0.8084592885424883,0.0525054222084663,,8.952427425083112,9.716960535455437,8.529506535455434,,9.809302380361457,0.4766,0.4693
NGC5134,DBARBN,12.47,11.5942,14.5464,0.1852152,0.39906073,0.38580245,0.029921658,0.2015224170651228,0.0373250157795718,0.0836218940174508,0.0777478417894641,0.0055136602308845,13.0179,12.0934,15.525,0.17732109,0.3937644,0.40965262,0.019261982,0.127080701807728,0.0225340887269904,0.0528007388821945,0.0520589425173734,0.0022387211385683,10.639191591348425,11.139800988578584,0.3618855189704549,0.1897163726754046,0.4091351687053361,0.0392629396488044,9.463605388358038,9.183138995881244,9.516900995881244,8.499016995881245,9.905034183412456,4.6905,5.2018
NGC5147,DBARN,12.0122,,18.8089,0.9547666,,0.043349326,0.0018842309,0.0595967799257532,0.0569010132434481,,0.0025834802211035,0.000108752687986,12.4371,,19.6349,0.9595057,,0.039186038,0.0013083478,0.0400970526939139,0.0384733496997284,,0.0015712446336342,5.082062479302859e-05,11.961943012489012,12.392218871804358,0.0472115211708525,0.9503021662955168,,0.0024863125336305,8.614679776793185,9.91849350230186,,7.336187502301858,9.940631783024411,,
NGC5218,DBARN,12.0382,,14.0569,0.6960629,,0.19370203,0.110235035,0.0798126074700853,0.0555545968061949,,0.0154598638632052,0.0086544604981257,12.5014,,14.1526,0.6692192,,0.18220332,0.1485775,0.054184068327415,0.0362610186335609,,0.0098725172838955,0.0079242834177178,11.644821251503714,12.065320974363877,0.2024537907458844,0.7141133457149992,,0.0834328635391163,10.126693001435624,10.67413423799055,,9.741704237990549,10.820367088522808,,
NGC5236,DBARB,7.0619,9.6953,,0.88474214,0.078006625,0.03725118,,6.143605019353134,5.435506256867554,0.4807065059815333,0.2288565252140439,,7.5416,10.0798,,0.87745,0.08451308,0.038036834,,3.982333498431848,3.4942984856631147,0.337349444999978,0.1514753599988706,,6.928941783641506,7.399655932554625,0.0365697255174237,0.8903449312958616,0.0730853431867147,,9.552097490061414,10.938534080028512,9.852806080028513,,10.98897578940933,0.4812,0.4987
NGC5334,DBARN,11.6873,,19.4513,0.98357207,,0.015627583,0.00080037134,0.0780321932937356,0.0767502855591834,,0.0012194546155137,6.018385465720697e-05,12.1739,,20.1853,0.9829255,,0.016437665,0.00063681696,0.049879191935366,0.0490275284079142,,0.0008198974289506,3.0611174988033424e-05,11.669315464898151,12.155201477240666,0.0149700462451351,0.984093357750928,,0.0009365960039368,8.60914604159666,10.426959200135876,,7.405475200135876,10.433922899638643,,
NGC5339,DBARB,12.0337,14.8856,,0.8342258,0.062403884,0.10337044,,0.0668707811668856,0.0557853291643139,0.0040342239190322,0.0069124622720734,,12.4934,15.2829,,0.8317055,0.065875076,0.10241942,,0.0439208181018753,0.0365291864461059,0.0027979503267359,0.0044983447632123,,11.83690900864126,12.293323947475225,0.1043778043007908,0.8379157465131587,0.0577064491860503,,9.47281153371083,10.377403728912949,9.215427728912946,,10.454203376946133,2.1717,2.3456
NGC5347,DBARN,12.4079,,13.3481,0.63432616,,0.08924808,0.27642578,0.0623056423337519,0.0395220988450407,,0.0055606591715086,0.0166249366851628,12.887,,12.6113,0.41003045,,0.042664748,0.5473047,0.0619988859106139,0.0254214313620493,,0.0026451668241394,0.0327702685191318,11.913681555765567,11.91904028622291,0.1352694618000907,0.7439354550389571,,0.1207950831609522,9.241723799036398,9.982059294081507,,9.19257329408151,10.110524036944785,,
NGC5355,DBARB,14.2768,13.5728,,0.30181888,0.5768912,0.12129002,,0.0234171264169715,0.0070677308084758,0.0135169902334764,0.0028402637465532,,14.6188,14.173,,0.35658485,0.5393705,0.10404465,,0.0144649559707497,0.005157984111307,0.007776783344557,0.0015050013315119,,12.97616599880187,13.499207209860172,0.136367014709854,0.2585009505520667,0.6051320347380791,,9.189337149875414,9.467089961073436,9.836477961073436,,10.054627816665686,4.1105,3.488
NGC5375,DBARBN,12.0305,13.4954,15.633,0.66969,0.18337926,0.121165514,0.025765182,0.083546099260216,0.0559499882939774,0.0145157673843192,0.0101229060589165,0.0020267491520989,12.5516,14.006,16.2605,0.67404085,0.18643878,0.11601063,0.023509657,0.0513657672848199,0.0346226256458543,0.0090698478150578,0.0059589749533213,0.0011371035097106,11.595184555907943,12.12331555038562,0.1270816000205693,0.6731903284986217,0.1732239222608854,0.0265041492199235,9.795346852121378,10.519402045932589,9.929872045932589,9.11457804593259,10.69126417794825,1.4881,1.4846
NGC5430,DBARB,11.9246,12.808,,0.5346366,0.2435696,0.2217938,,0.1153722334815634,0.0616822205704956,0.027340093785056,0.0255888461467122,,12.413,13.1203,,0.50672686,0.271453,0.22182019,,0.0776293721427869,0.03933688806732,0.0205059550006397,0.0172197621209042,,11.24474674954338,11.674934815862414,0.2223455263516159,0.5610139630738011,0.2166405105745829,,10.106216516587295,10.508161791373494,10.094927791373497,,10.759188120829569,0.4196,0.4119
NGC5448,DBARB,11.9686,12.7059,,0.43392077,0.23180498,0.33427435,,0.1365053147210493,0.0592324913934607,0.0300358550638568,0.0456302255679002,,12.4402,13.2234,,0.44248927,0.22663368,0.33087698,,0.0866996331097989,0.0383636570515199,0.0186483323257709,0.0286869124454935,,11.062126098497789,11.554956850851774,0.3411872845382312,0.4318279366638494,0.2269847787979193,,10.300399352321303,10.402717250072223,10.123403250072224,,10.76740651493069,3.1523,3.1989
NGC5534,DBARB,12.7983,13.3507,,0.48566523,0.30092287,0.21341182,,0.0567993003214133,0.0275854453648067,0.0165851727706209,0.0121216422218937,,13.2348,13.7732,,0.4905631,0.3077542,0.20168261,,0.0376170840231843,0.018453553148841,0.011238801480267,0.0075867117729013,,12.014142535212809,12.461537182099857,0.2257638074125236,0.4855133369966284,0.288722855590848,,9.611397396208,9.943944239968864,9.718224239968864,,10.257743075540525,1.1275,0.9996
NGC5569,DBAR,13.8203,,,0.9494423,,0.05055771,,0.0113347360419778,0.0107616781638818,,0.0005730583003478,,14.323,,,0.94533116,,0.054668806,,0.0071649972554881,0.006773295140086,,0.0003917018484851,,13.763971472665284,14.261959929051647,0.0472950757823158,0.9527049242176844,,,7.729754012303991,9.033896496565198,,,9.0549380866168,,
NGC5597,DBAR,11.9351,,,0.7632044,,0.2367956,,0.0800422221153084,0.0610885757656842,,0.0189536463496241,,12.3515,,,0.7371261,,0.26287398,,0.0564752554573778,0.0416293854786143,,0.0148458750280447,,11.64170215769137,12.020354489842433,0.2160752701840395,0.7839247298159604,,,9.891041309077998,10.450710609343508,,,10.556436244356648,,
NGC5600,DBAR,11.8321,,,0.951417,,0.04858302,,0.0705974605901481,0.0671676262028432,,0.0034298378062533,,12.3062,,,0.9391317,,0.060868282,,0.0462161229970491,0.043403025101623,,0.0028130960015729,,11.778027300894593,12.238016224144117,0.0400271093167978,0.959972890683202,,,9.845438290231792,11.225343031812203,,,11.243084062931937,,
NGC5636,DBARB,12.8866,16.3469,,0.9416615,0.040366486,0.01797199,,0.0270063067329774,0.0254307986888922,0.0010501225875215,0.0004853570915568,,13.387,16.9108,,0.942161,0.038075898,0.019763155,,0.0170245196129107,0.0160398388250841,0.0006247122181782,0.0003364582183615,,12.82133701001997,13.322312834720837,0.0165999318317121,0.9424975334166148,0.040902534751673,,7.864028031197605,9.618201948901277,8.255671948901274,,9.643921726601649,1.6232,1.6489
NGC5645,DBAR,12.3259,,,0.88922864,,0.11077137,,0.0479321110861831,0.0426226060487293,,0.0053095057516979,,12.7381,,,0.88596374,,0.114036314,,0.032911225422665,0.0291581522964609,,0.0037530748426583,,12.198433607111095,12.606639867008417,0.1080608018613729,0.891939198138627,,,8.895826884457506,9.812493948901274,,,9.86215869857547,,
NGC5661,DBAR,13.5785,,,0.8762538,,0.1237461,,0.0153451131001388,0.0134462134153448,,0.0018988978555139,,13.9831,,,0.86933166,,0.13066834,,0.010655516469271,0.0092631777978683,,0.0013923386714026,,13.435074765704185,13.83106373833326,0.1181120538011485,0.8818879461988515,,,9.11631735323592,9.989436538524584,,,10.044023131895102,,
NGC5669,DBAR,11.9606,,,0.9298418,,0.07015813,,0.0641727908229495,0.0596705443838936,,0.0045022430921839,,12.4538,,,0.9280657,,0.07193419,,0.0408226571803182,0.0378861086148907,,0.0029365449155975,,11.881622682952823,12.372746825287532,0.0686804465563806,0.9313195534436194,,,8.957062406355334,10.089328017344071,,,10.120229296099106,,
NGC5691,DBAR,12.3187,,,0.86186385,,0.1381361,,0.0497830309330828,0.0429061947816822,,0.0068768339259257,,12.7948,,,0.84396446,,0.15603565,,0.0327910892125023,0.0276745138184539,,0.0051165788144255,,12.157296664585663,12.610610393129658,0.1243065906745995,0.8756934093254005,,,9.256549960129718,10.1044078859143,,,10.162055804796758,,
NGC5693,DBAR,13.2947,,,0.94661707,,0.0533829,,0.0184478462220319,0.0174630460805878,,0.0009847995229318,,13.7943,,,0.9401367,,0.05986331,,0.0117243562674394,0.0110224972716656,,0.0007018587773906,,13.235135825589795,13.72727748286987,0.0484006661287984,0.9515993338712014,,,8.434128376657167,9.727731167217504,,,9.749277037862534,,
NGC5701,DBARB,11.9655,11.4624,,0.33978218,0.52528536,0.13493234,,0.1748233361632251,0.0594018539970365,0.0944147831510317,0.0235893216937548,,12.5277,11.9934,,0.332822,0.53148234,0.13569568,,0.1063427729131276,0.0353932138368966,0.0578948589245761,0.0144302549873138,,10.793501490889174,11.333230048855398,0.132109718516349,0.3402060900177951,0.527684191465856,,9.737421698258656,10.14822901467656,10.338861014676558,,10.616486931039486,4.2282,4.0314
NGC5713,DBARB,11.1331,12.4976,,0.6412096,0.18325508,0.17553535,,0.1994159916728436,0.1278674487239629,0.0363881519857218,0.0350045561008793,,11.5637,12.8161,,0.62380385,0.19773903,0.17845713,,0.1378706891447455,0.086004267240563,0.0271368853618024,0.024604006947359,,10.650600043636729,11.05132013397536,0.1729902922108558,0.6560096591205482,0.1710000486685959,,9.777429412391504,10.356317914113022,9.772403914113022,,10.539407680115607,1.5853,2.1391
NGC5728,DBARB,11.147,12.0588,,0.57232803,0.24939616,0.17827596,,0.2205743372593794,0.1262408761467043,0.0545104792107512,0.0393231012197506,,11.7441,12.2423,,0.51235366,0.3262364,0.16140996,,0.1421641714242046,0.0728383333618542,0.0460341363784603,0.0229467131088624,,10.54111254246578,11.018024604538702,0.1903369624929348,0.6169517339362817,0.1927113035707834,,10.114928798125394,10.625656852963155,10.120312852963158,,10.835405663816568,1.0244,2.2654
NGC5740,DBARB,11.6019,13.5196,,0.80656785,0.13968505,0.053747,,0.1029435389807914,0.0830309486733154,0.0141958041811554,0.0055329062156351,,12.0787,14.0274,,0.8102608,0.13634366,0.053395562,,0.0660534013647081,0.053520480029567,0.0088928302007916,0.0035269584795516,,11.368502264262364,11.850262034605484,0.0541434429541599,0.8048677803075295,0.1409887767383105,,9.183609831690788,10.35578850529248,9.59924850529248,,10.450063962811695,1.2189,0.9926
NGC5757,DBARB,11.6366,13.23,,0.69422317,0.1644006,0.14137623,,0.1158406267166307,0.0804192465741232,0.018535316234148,0.0163771107547797,,12.0755,13.574,,0.68615276,0.17729622,0.13655104,,0.0782310551351899,0.053678454102551,0.0135020589566223,0.0106825317380134,,11.24034775384198,11.6665520305047,0.1460784678281505,0.7034063568465807,0.1505151753252687,,9.915160107467852,10.59778019125292,9.92815419125292,,10.750573902434182,1.2062,1.0026
NGC5768,DBARN,12.2483,,16.3419,0.9436116,,0.034314707,0.022073554,0.0485161934241418,0.0457804439632673,,0.0016648189582999,0.0010549697331521,12.6857,,17.6831,0.95046306,,0.03987117,0.009665675,0.0321947279067969,0.0305998994915511,,0.0012836415054316,0.00030673264527,12.185283202929902,12.630538102472196,0.0298502816862145,0.92681413481356,,0.0433355835002253,8.586136760701626,10.07818097551846,,8.748032975518461,10.11118832693837,,
NGC5781,DBAR,12.762,,,0.75460434,,0.24539562,,0.0377990340449465,0.02852331512299,,0.0092757172322079,,13.2088,,,0.74831945,,0.2516805,,0.0252576515991167,0.0189007918781941,,0.0063568582154492,,12.456298246062342,12.894017579122874,0.2401373980886789,0.7598626019113209,,,9.46441809641186,9.96469336611436,,,10.08395829571025,,
NGC5850,DBARB,10.9374,11.9972,,0.6339547,0.24235277,0.12369266,,0.2415359452884715,0.1531228486542974,0.0576925851874857,0.0298762239264025,,11.4735,12.5804,,0.64050615,0.23459005,0.12490414,,0.1459071911705846,0.0934544530315338,0.0337163070309187,0.0182244123540862,,10.44254557140357,10.989808257436692,0.1230679897337081,0.6304665565773169,0.2464654536889748,,9.738773022264825,10.448289969781795,10.040383969781798,,10.648627915635814,2.2403,2.1854
NGC5866B,DBAR,14.0,,,0.93872404,,0.061275903,,0.0097154307287031,0.009120108393559,,0.000595321792252,,14.5452,,,0.9332726,,0.06672741,,0.005914410774744,0.0055197575222421,,0.0003946532965676,,13.931344851028427,14.470221289054107,0.0569723144212802,0.9430276855787196,,,7.772453952128757,8.991314532723612,,,9.016790089702544,,
NGC5885,DBARN,11.3868,,16.4431,0.97380096,,0.016730513,0.009468534,0.1039464837690925,0.1012231853922192,,0.0017390780420432,0.0009610810186062,11.8361,,16.9406,0.97498745,,0.015946236,0.009066326,0.0686374239793198,0.0669206267922235,,0.0010945085274179,0.0006077990262993,11.357975492755484,11.80859756073347,0.0174306717802361,0.9729759819661576,,0.0095933462536061,8.689636746690283,10.436424741281998,,8.430292741281995,10.448322621494947,,
NGC5892,DBAR,11.9246,,,0.9646775,,0.035322383,,0.0639407675227405,0.0616822205704956,,0.002258540282703,,12.3817,,,0.9653257,,0.034674346,,0.0419417092660449,0.0404874104082958,,0.0014543013576698,,11.885555387282723,12.343384686364509,0.0358823829038922,0.9641176170961075,,,8.854634445621347,10.283883188036883,,,10.299753169341605,,
NGC5921,DBARB,10.9255,12.8581,,0.7613187,0.13051054,0.10817086,,0.2033450065009783,0.1548103526708929,0.02610718219478,0.0219960041314297,,11.4111,13.3236,,0.75853145,0.13246495,0.109003544,,0.1304927571163488,0.0989828604298521,0.0170043486117291,0.0142241729729299,,10.629416220008553,11.111033981957862,0.1076896299861373,0.7652702662982538,0.1270401037156088,,9.45096919793716,10.302610152819412,9.52273615281941,,10.418795313177997,1.6963,1.7977
NGC5950,DBAR,13.368,,,0.8720833,,0.12791666,,0.0187172493843605,0.0163230007281898,,0.0023942480983531,,13.8321,,,0.86593235,,0.13406765,,0.0122935139320468,0.0106453513522659,,0.0016481625797809,,13.219394932927075,13.675809905645488,0.1228791806904634,0.8771208193095366,,,9.035109664434984,9.888690776970485,,,9.94563135744088,,
NGC5956,DBARN,12.6521,,14.8843,0.75172156,,0.15046549,0.09781299,0.0419858541793251,0.0315616718417133,,0.006317422056404,0.0040390571667915,13.1411,,15.4256,0.7605182,,0.14524642,0.094235376,0.0264515053214963,0.0201168510357131,,0.0038419863544901,0.0024533527681592,12.34224251725923,12.843874019448466,0.1552649806906047,0.7453618460813277,,0.0993731732280674,9.1437937887456,9.825087433239872,,8.949989433239875,9.952720275115093,,
NGC5964,DBAR,11.593,,,0.9193243,,0.080675706,,0.0910607599202333,0.0837143674435152,,0.007346391119807,,12.0747,,,0.9191674,,0.080832675,,0.0584420427213322,0.0537180204241665,,0.0047240266514371,,11.501671824346232,11.98318653150647,0.0805425087667675,0.9194574912332324,,,9.228834770760526,10.286341273262131,,,10.322809617719129,,
NGC5970,DBARN,11.2917,,15.6874,0.87782246,,0.106667906,0.015509744,0.1258674147455212,0.1104892434876704,,0.0134260135703173,0.001927702452972,11.7377,,16.2743,0.88952136,,0.09668116,0.013797505,0.0823689668313694,0.073268955430363,,0.0079635274848866,0.0011227420795768,11.15021671976361,11.610590953538091,0.1158624854701753,0.8672421953715557,,0.0168953191582689,9.64817402850988,10.522371587963583,,8.811997587963583,10.584231187806152,,
